id	title	description	link	image_link	availability	price	brand	condition	google_product_category	mpn
PZTR-FRA-0403	GEPRC Apex 5-Inch Freestyle V5 Karbon Fiber FPV Drone Gövde Çerçeve Kiti (Arm Interlocking)	GEPRC Apex 5-Inch Freestyle Frame V5, en yüksek drone performansı için tasarlanmıştır. 5-Inch High Durability ve Arm Interlocking özelliklerine sahip olup, Efsanevi Düşük Rezonanslı Freestyle Drone Gövdesi. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-778596e2-52db-4a82-9944-de0397f5d6a6	https://pozitronmarket.com/assets/products/PZTR-FRA-0403.jpg	in_stock	4684.96 TRY	GEPRC	new	5433	PZTR-FRA-0403
PZTR-ANT-0427	MenaceRC Lollipop 4 Plus 5.8GHz  (2-Pack) V5 Yüksek Kazançlı 5.8GHz FPV Drone Anteni (SMA / RP-SMA / U.FL / MMCX)	MenaceRC Lollipop 4 Plus 5.8GHz Antenna (2-Pack) V5, en yüksek drone performansı için tasarlanmıştır. 5.8GHz RHCP/LHCP ve SMA / RP-SMA / U.FL / MMCX özelliklerine sahip olup, Dayanıklı Yüksek Kazançlı Çok Yönlü FPV Anteni (2'li Paket). Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-77ad4164-6b88-430a-bd90-6805224614a1	https://pozitronmarket.com/assets/products/PZTR-ANT-0427.jpg	in_stock	864.33 TRY	MenaceRC	new	5433	PZTR-ANT-0427
PZTR-TOO-0475	Miniware M2 & M3 Black Nylon & Steel  (300Pcs) V2 Kapsamlı Drone Montaj Civata ve Yükseltici Seti (Plastic Organizer Box)	Miniware M2 & M3 Black Nylon & Steel Standoff Kit (300Pcs) V2, en yüksek drone performansı için tasarlanmıştır. M2 / M3 Assortment ve Plastic Organizer Box özelliklerine sahip olup, Kapsamlı Drone Montaj Civata, Somun ve Yükseltici Seti. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-77e785e8-d5d4-401d-92f1-512866dc7a06	https://pozitronmarket.com/assets/products/PZTR-TOO-0475.jpg	in_stock	810.75 TRY	Miniware	new	5433	PZTR-TOO-0475
PZTR-FLI-0191	iFlight G473 High Performance PRO FPV Uçuş Kontrol Kartı (20x20mm / 30.5x30.5mm)	iFlight G473 High Performance FC PRO, en yüksek drone performansı için tasarlanmıştır. STM32G473 ve 20x20mm / 30.5x30.5mm özelliklerine sahip olup, Matematik Hızlandırıcılı Yeni Nesil FC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-798ab522-5daf-4e3c-a71d-3f5ff287f97c	https://pozitronmarket.com/assets/products/PZTR-FLI-0191.jpg	in_stock	2395.12 TRY	iFlight	new	5433	PZTR-FLI-0191
PZTR-CAM-0251	HDZero Avatar HD Pro  Kit V5 Dijital HD FPV Görüntü Aktarım Kiti (Walksnail Digital)	HDZero Avatar HD Pro Camera Kit V5, en yüksek drone performansı için tasarlanmıştır. 1080P OLED Sony Starvis II ve Walksnail Digital özelliklerine sahip olup, Gece Görüşlü Düşük Işık Sony Starvis II FPV Kamera. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-79970735-2eee-4d75-a3e8-afd8d8a3ffdf	https://pozitronmarket.com/assets/products/PZTR-CAM-0251.jpg	in_stock	7323.54 TRY	HDZero	new	5433	PZTR-CAM-0251
PZTR-FLI-0209	BetaFPV G473 High Performance V4 FPV Uçuş Kontrol Kartı (20x20mm / 30.5x30.5mm)	BetaFPV G473 High Performance FC V4, en yüksek drone performansı için tasarlanmıştır. STM32G473 ve 20x20mm / 30.5x30.5mm özelliklerine sahip olup, Matematik Hızlandırıcılı Yeni Nesil FC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-79c1c070-e733-4451-bbc3-b12f21a2ebe1	https://pozitronmarket.com/assets/products/PZTR-FLI-0209.jpg	in_stock	2256.94 TRY	BetaFPV	new	5433	PZTR-FLI-0209
PZTR-MOT-0044	MEPSKing V2207.5 2207.5 V4 Fırçasız FPV Drone Motoru (2550KV)	MEPSKing V2207.5 V4, en yüksek drone performansı için tasarlanmıştır. 2207.5 ve 2550KV özelliklerine sahip olup, Veloce Performans Pro Drone Motoru. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-79ed81c1-573d-4554-9fd4-8b7bd15bb529	https://pozitronmarket.com/assets/products/PZTR-MOT-0044.jpg	in_stock	947.52 TRY	MEPSKing	new	5433	PZTR-MOT-0044
PZTR-VTX-0263	Foxeer Tank II Ultimate 1W PRO 5.8GHz FPV Video Verici VTX (Lock-R MMCX)	Foxeer Tank II Ultimate 1W VTX PRO, en yüksek drone performansı için tasarlanmıştır. 1000mW / 1W ve Lock-R MMCX özelliklerine sahip olup, Metal Korumalı Dayanıklı Freestyle VTX. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-7af8be39-4566-4e5f-ab5f-69fc8afa6296	https://pozitronmarket.com/assets/products/PZTR-VTX-0263.jpg	in_stock	2150.72 TRY	Foxeer	new	5433	PZTR-VTX-0263
PZTR-VTX-0283	AKK Tank II Ultimate 1W V5 5.8GHz FPV Video Verici VTX (Lock-R MMCX)	AKK Tank II Ultimate 1W VTX V5, en yüksek drone performansı için tasarlanmıştır. 1000mW / 1W ve Lock-R MMCX özelliklerine sahip olup, Metal Korumalı Dayanıklı Freestyle VTX. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-7ba9081c-18ac-487f-99f0-2ca2d158f5c8	https://pozitronmarket.com/assets/products/PZTR-VTX-0283.jpg	in_stock	2212.76 TRY	AKK	new	5433	PZTR-VTX-0283
PZTR-ESC-0094	Spedix GOKU Versatile 40A V5 4'ü 1 Arada Fırçasız ESC Sürücü (25.5x25.5mm)	Spedix GOKU Versatile 40A V5, en yüksek drone performansı için tasarlanmıştır. 40A BLHeli_S ve 25.5x25.5mm özelliklerine sahip olup, AIO Toothpick ve Cinewhoop ESC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-7c2e6878-3d44-4268-bf9b-7a600cfe1233	https://pozitronmarket.com/assets/products/PZTR-ESC-0094.jpg	in_stock	1816.08 TRY	Spedix	new	5433	PZTR-ESC-0094
PZTR-CAM-0240	DJI Ratel 2 Micro FPV V3 FPV Kamera (19x19mm Micro)	DJI Ratel 2 Micro FPV Camera V3, en yüksek drone performansı için tasarlanmıştır. 1200TVL Analog ve 19x19mm Micro özelliklerine sahip olup, Yıldız Işığı HDR Düşük Işık Analog FPV Kamera. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-7cdce0b2-bac3-43f9-ad00-50586852693e	https://pozitronmarket.com/assets/products/PZTR-CAM-0240.jpg	in_stock	1367.23 TRY	DJI	new	5433	PZTR-CAM-0240
PZTR-MOT-0019	Sunnysky ROBO RB 1202.5 V2 Fırçasız FPV Drone Motoru (6000KV)	Sunnysky ROBO RB V2, en yüksek drone performansı için tasarlanmıştır. 1202.5 ve 6000KV özelliklerine sahip olup, Ultra Hafif Tiny Whoop Fırçasız Motor. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-7d1ed636-155a-4c33-8c60-cdcaafa1fdf7	https://pozitronmarket.com/assets/products/PZTR-MOT-0019.jpg	in_stock	551.78 TRY	Sunnysky	new	5433	PZTR-MOT-0019
PZTR-MOT-0020	AxisFlyer C2807 2807 V2 Fırçasız FPV Drone Motoru (1500KV)	AxisFlyer C2807 V2, en yüksek drone performansı için tasarlanmıştır. 2807 ve 1500KV özelliklerine sahip olup, 7 inç Uzun Menzil Dağ Uçuşu Motoru. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-7da517b1-ceb6-44ba-a0a9-3709f1230c14	https://pozitronmarket.com/assets/products/PZTR-MOT-0020.jpg	in_stock	1574.03 TRY	AxisFlyer	new	5433	PZTR-MOT-0020
PZTR-PRO-0149	Gemfan Hurricane 51466 V2 V7 3 Kanatlı Dayanıklı FPV Drone Pervanesi (Clear Grey - 4'lü Set)	Gemfan Hurricane 51466 V2 V7, en yüksek drone performansı için tasarlanmıştır. 5.1x4.66x3 ve Clear Grey özelliklerine sahip olup, Dayanıklı 3 Palli Freestyle Pervane (4'lü Set). Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-7e94c995-2a57-4950-a66f-adc7bef3f8e4	https://pozitronmarket.com/assets/products/PZTR-PRO-0149.jpg	in_stock	187.53 TRY	Gemfan	new	5433	PZTR-PRO-0149
PZTR-CAM-0234	Walksnail Ratel 2 Micro FPV V2 FPV Kamera (19x19mm Micro)	Walksnail Ratel 2 Micro FPV Camera V2, en yüksek drone performansı için tasarlanmıştır. 1200TVL Analog ve 19x19mm Micro özelliklerine sahip olup, Yıldız Işığı HDR Düşük Işık Analog FPV Kamera. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-7ebb5225-ccca-4b4f-aaa6-02473a41e4d0	https://pozitronmarket.com/assets/products/PZTR-CAM-0234.jpg	in_stock	1578.73 TRY	Walksnail	new	5433	PZTR-CAM-0234
PZTR-MOT-0045	T-Motor F60 PRO V 2207.5 V5 Fırçasız FPV Drone Motoru (1750KV)	T-Motor F60 PRO V V5, en yüksek drone performansı için tasarlanmıştır. 2207.5 ve 1750KV özelliklerine sahip olup, 6S / 4S Freestyle & Yarış Motoru. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-7effdeb1-3704-4b42-9171-aa322d34cd84	https://pozitronmarket.com/assets/products/PZTR-MOT-0045.jpg	in_stock	1302.37 TRY	T-Motor	new	5433	PZTR-MOT-0045
PZTR-BAT-0354	SkyRC M6D Dual Smart Charger 500W V4 Akıllı Dengeleyici LiPo Şarj Cihazı (USB Fast Charge)	SkyRC M6D Dual Smart Charger 500W V4, en yüksek drone performansı için tasarlanmıştır. Dual 250W DC ve USB Fast Charge özelliklerine sahip olup, Ultra Kompakt Çift Çıkışlı DC Saha Şarj Aleti. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-7f9c74ab-c263-4fab-98c6-71c1a4e21683	https://pozitronmarket.com/assets/products/PZTR-BAT-0354.jpg	in_stock	2411.10 TRY	SkyRC	new	5433	PZTR-BAT-0354
PZTR-PRO-0119	Dalprop Cinewhoop D90S Ducted V3 3 Kanatlı Dayanıklı FPV Drone Pervanesi (Clear Black - 4'lü Set)	Dalprop Cinewhoop D90S Ducted V3, en yüksek drone performansı için tasarlanmıştır. 3.5x3x3 ve Clear Black özelliklerine sahip olup, 3 Palli Düşük Gürültülü Kanallı Pervane. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-7fe2f0b6-75ee-406b-8796-1a5d58b2ecd2	https://pozitronmarket.com/assets/products/PZTR-PRO-0119.jpg	in_stock	196.46 TRY	Dalprop	new	5433	PZTR-PRO-0119
PZTR-FRA-0410	Sub250 Pavo25 V2 Cinewhoop V6 Karbon Fiber FPV Drone Gövde Çerçeve Kiti (Injection Molded Ducts)	Sub250 Pavo25 V2 Cinewhoop Frame Kit V6, en yüksek drone performansı için tasarlanmıştır. 2.5-Inch Ducted Whoop ve Injection Molded Ducts özelliklerine sahip olup, Ultra Sessiz İç Mekan ve Sinematik Whoop Gövdesi. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-81834ff8-c661-4433-9c57-49ab86b58775	https://pozitronmarket.com/assets/products/PZTR-FRA-0410.jpg	in_stock	1820.78 TRY	Sub250	new	5433	PZTR-FRA-0410
PZTR-CON-0174	Diatone Power Hub PDB with 5V/9V BEC V4 Voltaj Düşürücü Regülatör Modülü (Heavy Copper 4-Layer)	Diatone Power Hub PDB with 5V/9V BEC V4, en yüksek drone performansı için tasarlanmıştır. 180A PDB ve Heavy Copper 4-Layer özelliklerine sahip olup, Entegre Filtreli Temiz Güç Dağıtım Kartı. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-81bbaf16-ea37-4712-a62f-640935533b89	https://pozitronmarket.com/assets/products/PZTR-CON-0174.jpg	in_stock	802.29 TRY	Diatone	new	5433	PZTR-CON-0174
PZTR-MOT-0052	Sunnysky ROBO RB 1202.5 V5 Fırçasız FPV Drone Motoru (11500KV)	Sunnysky ROBO RB V5, en yüksek drone performansı için tasarlanmıştır. 1202.5 ve 11500KV özelliklerine sahip olup, Ultra Hafif Tiny Whoop Fırçasız Motor. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-83a5c82f-42d5-4b8b-8943-b38d59c0d607	https://pozitronmarket.com/assets/products/PZTR-MOT-0052.jpg	in_stock	648.60 TRY	Sunnysky	new	5433	PZTR-MOT-0052
PZTR-VTX-0262	RushFPV Reaper Extreme 2.5W PRO 5.8GHz FPV Video Verici VTX (Aluminium Heatsink)	RushFPV Reaper Extreme 2.5W VTX PRO, en yüksek drone performansı için tasarlanmıştır. 2500mW Monster Power ve Aluminium Heatsink özelliklerine sahip olup, 2.5 Watt Maksimum Güçte Video Vericisi. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-845f6456-c226-4f97-be5b-86d0c93bbfc3	https://pozitronmarket.com/assets/products/PZTR-VTX-0262.jpg	in_stock	2745.27 TRY	RushFPV	new	5433	PZTR-VTX-0262
PZTR-PRO-0117	Gemfan Hurricane 51466 V2 V3 3 Kanatlı Dayanıklı FPV Drone Pervanesi (Clear Grey - 4'lü Set)	Gemfan Hurricane 51466 V2 V3, en yüksek drone performansı için tasarlanmıştır. 5.1x4.66x3 ve Clear Grey özelliklerine sahip olup, Dayanıklı 3 Palli Freestyle Pervane (4'lü Set). Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-8463a85a-a312-46c9-928d-636a4cd46322	https://pozitronmarket.com/assets/products/PZTR-PRO-0117.jpg	in_stock	210.09 TRY	Gemfan	new	5433	PZTR-PRO-0117
PZTR-TOO-0480	RDQ M2 & M3 Black Nylon & Steel  (300Pcs) V3 Kapsamlı Drone Montaj Civata ve Yükseltici Seti (Plastic Organizer Box)	RDQ M2 & M3 Black Nylon & Steel Standoff Kit (300Pcs) V3, en yüksek drone performansı için tasarlanmıştır. M2 / M3 Assortment ve Plastic Organizer Box özelliklerine sahip olup, Kapsamlı Drone Montaj Civata, Somun ve Yükseltici Seti. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-848dbf97-edd3-4a56-8540-481badf3a17e	https://pozitronmarket.com/assets/products/PZTR-TOO-0480.jpg	in_stock	697.95 TRY	RDQ	new	5433	PZTR-TOO-0480
PZTR-VTX-0268	Flywoo Tank II Ultimate 1W V2 5.8GHz FPV Video Verici VTX (Lock-R MMCX)	Flywoo Tank II Ultimate 1W VTX V2, en yüksek drone performansı için tasarlanmıştır. 1000mW / 1W ve Lock-R MMCX özelliklerine sahip olup, Metal Korumalı Dayanıklı Freestyle VTX. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-84a20fad-b933-4db2-bcce-10a825d80e4f	https://pozitronmarket.com/assets/products/PZTR-VTX-0268.jpg	in_stock	2130.04 TRY	Flywoo	new	5433	PZTR-VTX-0268
PZTR-TRA-0296	FrSky SuperD ELRS 2.4GHz Diversity PRO FPV Kumanda Alıcısı (Dual T-Antenna)	FrSky SuperD ELRS 2.4GHz Diversity Receiver PRO, en yüksek drone performansı için tasarlanmıştır. Dual TCXO Diversity ve Dual T-Antenna özelliklerine sahip olup, Çift Antenli Gerçek Diversity ELRS Alıcısı. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-854513cb-4e0e-4087-9e32-30ff5beec1b5	https://pozitronmarket.com/assets/products/PZTR-TRA-0296.jpg	in_stock	1050.92 TRY	FrSky	new	5433	PZTR-TRA-0296
PZTR-ANT-0438	TBS (Team BlackSheep) Matchstick 5.8GHz Carbon V7 Yüksek Kazançlı 5.8GHz FPV Drone Anteni (Carbon Fiber Tube)	TBS (Team BlackSheep) Matchstick 5.8GHz Carbon Antenna V7, en yüksek drone performansı için tasarlanmıştır. 5.8GHz High Axil ve Carbon Fiber Tube özelliklerine sahip olup, Düşük Sürtünmeli Aerodinamik Yarış Anteni. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-8562cdb8-34f7-40d1-8704-384a755033dd	https://pozitronmarket.com/assets/products/PZTR-ANT-0438.jpg	in_stock	730.85 TRY	TBS (Team BlackSheep)	new	5433	PZTR-ANT-0438
PZTR-ESC-0084	Hobbywing AM32 45A Mini V4 4'ü 1 Arada Fırçasız ESC Sürücü (20x20mm)	Hobbywing AM32 45A Mini V4, en yüksek drone performansı için tasarlanmıştır. 45A AM32 ve 20x20mm özelliklerine sahip olup, Açık Kaynak AM32 Sinüs Sürücülü ESC. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-86695310-864c-42f9-8380-33e4ff024291	https://pozitronmarket.com/assets/products/PZTR-ESC-0084.jpg	in_stock	2464.68 TRY	Hobbywing	new	5433	PZTR-ESC-0084
PZTR-ANT-0423	Lumenier Lollipop 4 Plus 5.8GHz  (2-Pack) V4 Yüksek Kazançlı 5.8GHz FPV Drone Anteni (SMA / RP-SMA / U.FL / MMCX)	Lumenier Lollipop 4 Plus 5.8GHz Antenna (2-Pack) V4, en yüksek drone performansı için tasarlanmıştır. 5.8GHz RHCP/LHCP ve SMA / RP-SMA / U.FL / MMCX özelliklerine sahip olup, Dayanıklı Yüksek Kazançlı Çok Yönlü FPV Anteni (2'li Paket). Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-86a32408-592c-42a5-9adc-ff428a89da9d	https://pozitronmarket.com/assets/products/PZTR-ANT-0423.jpg	in_stock	873.73 TRY	Lumenier	new	5433	PZTR-ANT-0423
PZTR-BAT-0367	CNHL R-Line Version 5.0 1400mAh 6S 150C V7 Yüksek Deşarjlı LiPo Drone Bataryası (XT60 Plug)	CNHL R-Line Version 5.0 1400mAh 6S 150C V7, en yüksek drone performansı için tasarlanmıştır. 6S 22.2V 1400mAh 150C ve XT60 Plug özelliklerine sahip olup, Yarışma Seviyesi Yüksek Deşarjlı LiPo Batarya. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-86c0b3ed-136c-4c49-a258-6f765d987af4	https://pozitronmarket.com/assets/products/PZTR-BAT-0367.jpg	in_stock	1990.45 TRY	CNHL	new	5433	PZTR-BAT-0367
PZTR-VTX-0275	AKK Walksnail Avatar GT  2W V3 5.8GHz FPV Video Verici VTX (Dual Antenna)	AKK Walksnail Avatar GT VTX 2W V3, en yüksek drone performansı için tasarlanmıştır. 2000mW Digital HD ve Dual Antenna özelliklerine sahip olup, Uzun Menzil Dijital Yüksek Güçlü VTX Modülü. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-86c3722a-88d5-4374-99f8-b25b7459aeeb	https://pozitronmarket.com/assets/products/PZTR-VTX-0275.jpg	in_stock	6208.23 TRY	AKK	new	5433	PZTR-VTX-0275
PZTR-TOO-0491	Miniware TS101 Smart Digital  65W V6 Akıllı Dijital Taşınabilir Havya Seti (OLED Screen & Temperature Control)	Miniware TS101 Smart Digital Soldering Iron 65W V6, en yüksek drone performansı için tasarlanmıştır. 65W USB-C / DC ve OLED Screen & Temperature Control özelliklerine sahip olup, Saha Tamirleri İçin Taşınabilir Akıllı Dijital Havya. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-87904414-cfd0-4c76-aad5-1b90b15fab6d	https://pozitronmarket.com/assets/products/PZTR-TOO-0491.jpg	in_stock	2589.70 TRY	Miniware	new	5433	PZTR-TOO-0491
PZTR-GPS-0454	Holybro Micro M8N  with Active Patch V5 Yüksek Hassasiyetli Drone GPS ve Pusula Modülü (Ceramic Antenna)	Holybro Micro M8N GPS Module with Active Patch V5, en yüksek drone performansı için tasarlanmıştır. u-blox M8N ve Ceramic Antenna özelliklerine sahip olup, Güvenilir Eve Dönüş (RTH) ve Kurtarma Modu GPS'i. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-87b52ebb-32ee-4847-9c6d-aee36859a266	https://pozitronmarket.com/assets/products/PZTR-GPS-0454.jpg	in_stock	915.09 TRY	Holybro	new	5433	PZTR-GPS-0454
PZTR-CON-0185	Pololu Current Sensor Board 150A V6 Yüksek Hassasiyetli Akım Ölçüm Kartı (Analog/Digital Telemetry)	Pololu Current Sensor Board 150A V6, en yüksek drone performansı için tasarlanmıştır. 150A Hall Sensor ve Analog/Digital Telemetry özelliklerine sahip olup, Yüksek Hassasiyetli Drone Akım Ölçüm Kartı. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-87cfe09c-140e-42b9-8c69-6c292f0e047f	https://pozitronmarket.com/assets/products/PZTR-CON-0185.jpg	in_stock	735.55 TRY	Pololu	new	5433	PZTR-CON-0185
PZTR-CAM-0254	DJI HDZero Nano 90 V5 Dijital HD FPV Görüntü Aktarım Kiti (14x14mm Nano)	DJI HDZero Nano 90 Camera V5, en yüksek drone performansı için tasarlanmıştır. 720p 90fps Zero Latency ve 14x14mm Nano özelliklerine sahip olup, Sıfır Gecikmeli Yüksek Kare Hızlı Dijital Kamera. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-87d90e04-5680-4ffb-b9f6-03e5abb7bc88	https://pozitronmarket.com/assets/products/PZTR-CAM-0254.jpg	in_stock	3351.10 TRY	DJI	new	5433	PZTR-CAM-0254
PZTR-ANT-0412	TBS (Team BlackSheep) Triumph Pro 5.8GHz RHCP PRO Yüksek Kazançlı 5.8GHz FPV Drone Anteni (Ultra Compact Stubby)	TBS (Team BlackSheep) Triumph Pro 5.8GHz RHCP Antenna PRO, en yüksek drone performansı için tasarlanmıştır. 5.8GHz Omnidirectional ve Ultra Compact Stubby özelliklerine sahip olup, Mikro Yüksek Performanslı Dairesel Polarize Anten. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-8830200e-91bf-499d-a8e8-c289b19156f6	https://pozitronmarket.com/assets/products/PZTR-ANT-0412.jpg	in_stock	877.96 TRY	TBS (Team BlackSheep)	new	5433	PZTR-ANT-0412
PZTR-BAT-0369	ToolkitRC Long Range 21700 6S2P 8000mAh Li-ion V7 Uzun Menzilli Li-ion Drone Bataryası (XT60 Plug)	ToolkitRC Long Range 21700 6S2P 8000mAh Li-ion V7, en yüksek drone performansı için tasarlanmıştır. 6S 22.2V 8000mAh ve XT60 Plug özelliklerine sahip olup, Ultra Uzun Uçuş Süreli Li-ion Batarya Paketi. Aşırı dayanıklılık, düşük gürültü ve maksimum verimlilik için havacılık sınıfı bileşenlerle üretilmiştir. Standart FPV drone montajları ve güç sistemleriyle tam uyumludur.	https://pozitronmarket.com/#prod-8854ddf2-6ca2-4b9b-a8a4-44b34cf6ba8b	https://pozitronmarket.com/assets/products/PZTR-BAT-0369.jpg	in_stock	3629.34 TRY	ToolkitRC	new	5433	PZTR-BAT-0369
